GID;MSGID;en;th;jp;zh
;B062FD17451718AF8DCA0EA781A4381B;"     Ah, yeah, unfortunately, we’re out of hands. I’m out of ingredients for the mushroom stews and pie. If you be so generous as to help me, I need 10 mushrooms and 10 forest berries. You can find them in the nearest village. As a reward, I’ll give you something valuable with which you can cook own tasty dishes.
			Take quest:";"      啊，遗憾的是，我已经没有炖蘑菇和派的材料了。请您帮我找来10个蘑菇和10个森林浆果。你可以在最近的村庄里找到它们。作为奖励，我将给你一些有价值的东西，你可以用它来做自己的美味佳肴。
			接受任务:"
;775705A7414ABE5F31E28798B5BD6CCA;"Produces metals out of ores, prioritizing the ones of higher value. You can request a specific metal for additional Workforce.";从矿石中生产金属，高价值的金属有更高的优先级。或者你可以通过消耗更多的劳动力来专一生产一种特定的金属。
;79A172254C274A2B9FDA1386E822B245;"Produces metals out of ores, prioritizing the ones of higher value. You can request a specific metal for additional Workforce.";从矿石中生产金属，高价值的金属有更高的优先级。或者你可以通过消耗更多的劳动力来专一生产一种特定的金属。
;C41CEA3A42B1103E7FB967B908C0AD85;"Produces metals out of ores, prioritizing the ones of higher value. You can request a specific metal for additional Workforce.";从矿石中生产金属，高价值的金属有更高的优先级。或者你可以通过消耗更多的劳动力来专一生产一种特定的金属。
;1560B727488C109DE1736598BB93F77F;"Produces various fabrics out of raw materials. You can request a specific fabric for additional Workforce.";用原材料生产各种布料。或者你可以通过消耗更多的劳动力来专一生产一种特定的布料。
;DC116CBC4549EAA8DE4E6DA9F5B3B009;"Produces various fabrics out of raw materials. You can request a specific fabric for additional Workforce.";用原材料生产各种布料。或者你可以通过消耗更多的劳动力来专一生产一种特定的布料。
;063744D742BF28DFBDFF1FAFC9564853;Production;生产
;BC147C1943008FFE9176A591F093F4AA;Profession:;职业：
;B6494793431CEE7D16C3DD9DE871A720;Programmer;程序员
;492F90E24A3CA618DBCB6D8FE0186A74;"Project Manager";项目主管
;C86453B341A96F652FA55EB803D8F008;Prosperity;繁荣
;DE2A8A814DA337C418E4D5B759B2BDE1;Protector;守护者
;C0974FBF4265BCAC3AE0BDB4B3217DF3;"Protein breakfast ";蛋白质早餐
;8F412DDC45CA00D3A04D6C8A987247AD;"Provides and access to the advanced food recipes and storage for your settlers.";为你的定居者提供高级食物配方和仓库。
;F468BA404B5C18F79FDBA8BBB331BE25;"Provides eggs and meat.";提供鸡蛋和肉。
;4FDB7FD84CA2D68A399DBDB7E176CF28;"Provides good quality meat and tallow.";提供优质的肉和油脂。
;DF842E8B4F9EA5B440F8F28758C2FE49;"Provides good quality wool and cheese.";提供优质的羊毛和奶酪。
;215DB6E54E253894B8896782CCB07EA1;"Provides nutrition in exchange for some negative consequences!";虽然能提供营养但是后果也不得不防！
;233B40BD42BA81A21CB05EB38B9F781C;"Provides with crafting advanced recipes.";提供制作高级配方。
;FD159B8D45AB3380233217B8733DFB41;"Provides you with bees and resources they produce.";为你提供蜜蜂可以生产的资源。
;E668364A43523B09AED2BAA66DFB6679;"Provides you with resources that bees can produce.";为您提供蜜蜂可以产生的资源。
;BuffaloWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;CabinWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;CaravelaWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;CargoWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;FastWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;HouseWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;PackingWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;ShufflerWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;StilettoWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;TorqueGeneratorWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;TransportWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;WormWalkerWingsTemplateSkirmish1.Description;"Providing comparable efficiency to medium-sized wings while being slightly more sturdy than the base ones, Skirmish wings are useful when you don't know what to expect on your travels.";提供与中型机翼相当的效率，同时比基础机翼略为坚固，当你不知道旅行中会遇到什么情况时，突击机翼是很有用的。
;69F7B77844AD2318935D8EA09DC79C3F;"Providing decent protection, leather gloves are worn underneath a splinted vambrace.";提供还可以的保护，皮手套戴在夹板臂铠下面。
;56D766894FD99D8375508A9B75F9946C;"Providing protection almost up to a knee with these boots, an additional layer of fur only makes them more sturdy and comfortable to wear.";这双靴子几乎可以提供到膝盖的保护，额外的毛皮层只会使它们更加坚固，穿着更加舒适。
;DF14EA0848DCD5A7B2E440BC23AD35F3;"Providing significant protection, the ornate trousers will likely find themselves on a soldier of a medium rank.";提供重要的保护，这条华丽的裤子很可能会出现在一个中等军衔的士兵身上。
;ClaimingWalker.Name;"Proxy Walker";代理翼行者
;ClaimingWalkerLegsTemplate.Name;"Proxy Walker Legs";代理翼行者机腿
;ClaimingWalkerLegsTemplateArmored.Name;"Proxy Walker Legs Armored";代理翼行者装甲腿
;ClaimingWalkerLegsTemplateHeavy.Name;"Proxy Walker Legs Heavy";代理翼行者重机腿
;34FCE46E475F84E9A69DA6900AC69EE5;"Public Relations";公关
;BC8152834213B5D1A460AE967CA1F09F;Pulse;脉冲
;54CFD9014C1DA750F004F09E0A3FF713;"Purchase Technology";购买科技
;PurificationStation.Name;"Purification Station";净化台
;63205A6D401D4AE3F57C359027B3F272;"Push back the occupiers further to liberate the region. ";进一步击退占领者，解放该地区。
;HoseStation.Description;"Push hostiles off your walker with a powerful jetstream. Also useful for cooling down molten lava.";使用喷射水流将登上翼行者的敌人给推下去。也可以用于冷却熔浆。
;ED765ACD4D8DBFA530597BA7D39F3E64;"QUALITY ASSURANCE";质检
;190672C7417DCC17082C1E9C7201E213;QUEUE;队列
;40E4C50641BCA4E3E16535BA1FA799B0;QUIT;退出
;2C3EFDA04CB7736FB2B1AC8E54FCAA26;Quad;四方
;9688D287402C3F0F02F26B949F734B4B;"Quality Assurance";质检
;469B105F4F374E76DEE7F5ABE1B2BB4D;"Quality Assurance Lead";质检主管
;5EB4D6924A458CB08FA782B82FEB6047;"Quality Assurance Specialist";质检专家
;Quarry.Name;Quarry;采石场
;C94F90E04945D2464BC6249FA551B608;Quartz;石英
;4BA08BCF473A238493FD1FAF99819DFC;"Quest Board";任务板
;7AA71D5B4D0F0C6E2503A5B679AE9720;"Quest Giver";任务授予者
;8C66707847E15B9B61A4449BFA329A09;"Quest Item";任务物品
;598888154A136D19F5BF529E64FE1B5B;"Quest Objective";任务目标
;0FFEFA1B4F49AADD0D189593A48E1ACA;QuestItems;任务道具
;0155F08940BD0B7F5FC10991C3F32ECC;Quests;任务
;0A2087394177B34FA4F99BBA705DE191;Quests;任务
;0CA4325D448B332104BC00A0779851B6;Quests;任务
;0D1DDE794428D799DEDE15B641C4DD82;Quests;任务
;113ED73547329DB1A7F6B6ABB9CEEA76;Quests;任务
;12C31A0347E1B262A3614FB5963169BA;Quests;任务
;19C762B740A7D4980DBA0681288F9DA5;Quests;任务
;3E642C4744935460B7EA4FABF79E9AF9;Quests;任务
;62515135438FBEC6ADA4C8AD45817814;Quests;任务
;6AF0E182465DAD8200748DAAC73BAA4F;Quests;任务
;801927D4474D6874789D1DA60708F2D9;Quests;任务
;817A43EF454A85FDFB82F48EDEC596DD;Quests;任务
;83870D7B403F46E63DB3FF9562640BBF;Quests;任务
;903C6A7C4A06A231528C5C99692CA5E3;Quests;任务
;9B7EC0C847F9A903A063C1B03616EBAD;Quests;任务
;9EE4D1094B97775CBC431DA0AA98467F;Quests;任务
;A6F7CB674436331E109F62B0B7E46107;Quests;任务
;C3C5B7334C2DCD14E1A424873830E0B9;Quests;任务
;CB82958F4FF55F88E80EBFBE5957CB6D;Quests;任务
;D4E0966348F5D0E9C9CF9C83853B1B5E;Quests;任务
;E810F8EB40A617F748701492EAF3AB68;Quests;任务
;FB90EE214F4958447D7B6BACB51544BB;Quests;任务
;CauterizingStation.Description;"Quickly heals by cauterizing fresh wounds. Requires a vitamin to be added in order to work.";灼烧新鲜伤口来达成快速愈合的效果。需要添加维生素才能发挥作用。
;D80C5DFE4476DFC30C3356BD761655FD;Quickslots;快捷栏
;3D2352EB4A941BD62BB5A6B0DEADD8B7;"Quilted Rawhide Vest over Gambeson";套在布铠外的绗缝的生皮背心
;77345C8247034577259EA289099437D1;"Quilted Rawhide Vest over Gambeson";套在布铠外的绗缝的生皮背心
;996A461B4AB6788F25D6E7A82C4C85B3;"Quilted Rawhide Vest over Gambeson";套在布铠外的绗缝的生皮背心
;587E03844DD17F3788E695B748F5874C;Quiver;箭筒
;9C26DC254670B5F0E79335853AC825A9;Quiver;箭筒
;A95E5EC3467A10812A9E2892E68A465E;Quiver;箭筒
;2F361B7A4BBF546A4A8E43A135539729;"Quiver Slot";箭筒槽
;68ED5A4746EE88CF04209E95F1E283BD;"Quiver Slot";箭筒槽
;A5F0DD5A4149706B610526951008B8F5;"Quiver Slot";箭筒槽
;ED675F1B4B9A86FD5FA02886BD4800C2;"RANGED AIMING MODE";远距离瞄准模式
;7A7EFCA9461CCA0C3FD6308510C13FE8;"RANGED WEAPONS BOX";远距离武器箱
;220C8100494F7CCB08F2C9BE321187C7;RECIPES;配方
;A4F7A8E94358CBC27DC4E5BB91DC7012;RECIPES;配方
;D4DDAC9B45CA8CFA12F0D6B4B9FBE641;RECIPES;配方
;8C70D5474EAECE4940B458A5473A1C94;"RECOMMENDED - The game will automatically save as you play. Your best friend in case of crashes.";"推荐 - 游戏会在你玩的时候自动保存, 以防游戏突然崩溃。"
;407459614B2D00FBAD2CCCBF56DFD61E;RECRUIT;招募
;A6B4A76B48A26EE9D40C1FBA2B65A55E;RELOAD;重新上膛
;C4DAF7594E06F13AE2F40AB0DD2E2531;RELOAD;重新上膛
;AC58DC054ED860DABE78B2BF7669AB4F;"RELOAD LEFT";重新上膛左侧
;C4C305574B3D00A2DFD1D28A1106ABA4;"RELOAD RIGHT";重新上膛右侧
;63B63D7943DDA7AF124939B51584332C;RENAMING;重命名
;F37061964BE9A31D713294B80C6DC8CD;REPAIR;修理
;152FE7D3421197C42DB4F1992496CF95;RESOLUTION;分辨率
;4C6DA9E9486F9E5C8FDAF1973B654B15;"RESOLUTION SCALE";分辨率大小
;801B6F714D414658CB3D50BCDCB9EC6B;"RIGHT ALIGN INVENTORY";对准背包右侧
;45A659C0493D8AC815B8308ABF20BB7A;"RIGHT STICK HORIZONTAL SENSITIVITY";右摇杆水平灵敏度
;CB6CC3184A9C4C3861E1A9A6D7F61600;"RIGHT STICK VERTICAL SENSITIVITY";右摇杆垂直灵敏度
;DE4E6AE741B9DCCB8CE260BF43FE7987;Rabbit;兔子
;E9A11A9A489D2B00184BEDB16DD84336;Rabbit;兔子
;SkirmishWings2.Name;"Raider Wings";侵略机翼
;0E2EF0704B7FE3E93DBF2DBE24AEF54A;Rain;雨
;D9104146488746F9A171C481F2E85B8D;Raise;提升
;4F829D4D4EAE873AC70EFE9769EEE0FB;"Ralph Egas";拉尔夫-埃加斯
;504F3E3641E1A2DCC8865C9A38C7885C;"Randomize character";随机角色
;60C8E27B49CF7202C5936F9F995C81C5;Rangefinder;测距仪
;Rangefinder.Name;Rangefinder;测距仪
;BirdSkywalker.Name;"Raptor Sky Walker";猛龙天翼行者
;BirdSkywalkerLegsTemplate.Name;"Raptor Sky Walker Legs";猛龙天翼行者机腿
;BirdSkywalkerWingsTemplate.Name;"Raptor Sky Walker Wings";猛龙天翼行者机翼
;51CF511A4D768834F06356AF1223AE6C;Rare;稀有
;837A5DAA40ED7E365294369919D2C649;"Rare tusk that hunters would want to buy from you.";猎人想要的罕见的牙.
;AA8CE9764337E8AEEC9DBA9EACA36573;"Rare tusk that hunters would want to buy from you.";猎人想要的罕见的牙.
;2A48003C4E532CB47D5FA4856A1A2906;"Rather Dashing";相当潇洒
;EC4E98A948A05BE6E7340AA2D3F0CC09;"Rather Dashing";相当潇洒
;812462404FFB7D019F4FFDBA76FCE1A8;"Raw Food";生食物
;F75E13E54D3DA4D8466AFE958B13B8AF;"Raw Food";生食物
;1523492D437A58EA94F6849F02C84E44;"Raw Meat";生肉
;2ECAC6C04EEEF8F4FD584BA9DB059E8E;"Rawhide Armor Set";生皮盔甲套
;250C250B4C1071461D0EAF934E546CA3;"Rawhide Gloves";生皮手套
;2D7EB7F04A3F5496639A78BA1C14E2DF;"Rawhide Gloves";生皮手套
;50EDBB9C45DD4DECCFAFD180391FC951;"Rawhide Gloves";生皮手套
;B1B4A8304B24FED87F66C086246A9541;"Rawhide Gloves";生皮手套
;06CA7F114914301BB0D26990FE1364F4;"Rawhide Jacket Over Shirt";衬衫的生皮外套
;78A0E8B14894D8211811B2898554A183;"Rawhide Jacket Over Shirt";衬衫的生皮外套
;92B780A1446095BEC90782B254957900;"Rawhide Jacket Over Shirt";衬衫的生皮外套
;A3D66A204238B9AFAACA8CB45ECD023E;"Rawhide Jacket Over Shirt";衬衫的生皮外套
;B41CDD57435F4128A043CF9D7058688C;"Rawhide Jacket Over Shirt";衬衫的生皮外套
;5FD97AEB408DC3AEAB1D6A9FEB0D42DD;"Rawhide Pants";生皮裤
;816C3E9242BA9955C3EC9DA2D3E2BC0D;"Rawhide Quiver";生皮箭筒
;B557E6994FFC0319D335DB9E91893B7F;"Rawhide Quiver";生皮箭筒
;BEAEE9EE4AED9EA76740179EC2AD27E0;"Rawhide Quiver";生皮箭筒
;E4E55DA34197DADB242220AF7739FCE5;"Rawhide Quiver";生皮箭筒
;E5531166462E14F4E711EF8437774BA1;"Rawhide Quiver";生皮箭筒
;8C2748094D2BF21B0E9D008C6088B260;"Rawhide Reinforced Bracers & Gloves";加固生皮手套与臂铠
;C942D07F4AE33DE35BB8F08673FFB7AD;"Rawhide Tunic";生皮上衣
;35890509431F81C4C361EB86D1A0C795;"Read a book";读一本书
;65C45A974D0DC3F77781D5ACF372BCC0;"Read a book";读一本书
;1D88B2974B90D4CA0C433A937E60DE97;"Ready to Join:";准备加入:
;8B8CCD3E410E7AD334C8D7B55C966FFC;"Really? A bit of food would sway them?";真的？一点食物就能动摇他们？
;2A2477A54FC5AFCEE63259BB75EE926E;"Realm population";境内人口
;3CA6A5DA4BBD12754D9868900B603129;"Realm population shows how many villagers you can invite. To increase it and to open new technologies you will need to conquer new territories.";境内人口显示你可以邀请多少村民。为了增加人口和解锁新科技，你需要征服新的领土。
;4AEB280B472FF262D49D6099CFC37660;Reassign;重新指派
;89C7BB334D3337589898E28549A9397B;Reassign;重新指派
;B1AB0EE3425267830867B5B230F70361;Reassign;重新指派
;BattleFan.Description;"Recent Flotillian invention allows nomads to manipulate the air by sucking and blowing. Although created to move and store gas clouds, it can also push nomads as well as a walker it's built on using a powerful Superblow.";弗洛特里亚最近的发明可以让游民通过吸气和吹气来操控空气。虽然是为了移动和储存气体云而创造的，但它也可以推动游民以及让翼行者使出强力的攻击。
;09A4219E48279F316C4BAC9FEB8C4A06;Recipes;配方
;6BEFA4974AD290AF16F7C9ACDE0BB7D9;Recipes;配方
;7DA643824FDEE7B567541B8BDF59CF1F;"Reclaiming party preparation progress:";回收小队准备进度:
;39ABFC6E4BB6655598FB899AA9E02921;Recruit;招募
;8B8DF11A4143DBA71D4B33877949AA1D;"Recruit levy";征兵
;1AB1546A41C4D89DECDB39934BC7CA5B;Recruits;新兵
;A073DAF64DF37F7FF44857B101CD27A0;Reel-in;卷入
;3AE591114DECA8F0163C8CABB9BABFA3;Reel-out;卷出
;23D424EF4756FBD098FC03A39F23EA93;"Refines animal resources.";精炼动物资源
;597557374DAD95F3310EE4B1ACB3362C;"Refines animal resources.";精炼动物资源
;7456401143CC2281D399A5814D82BE76;"Refines animal resources.";精炼动物资源
;7B9424D94E0723B0823542A8D2F80110;"Refines animal resources.";精炼动物资源
;C8BD1C1D47222F2C6E2B40BEA0A26D33;"Refines animal resources.";精炼动物资源
;EF293DBC4BE5B4DDF225FB93182824CE;"Refines raw animal materials, mostly hide and pelt into leather intermediaries of higher quality and provides you with leather armours of better quality.";将动物原料，主要是兽皮和毛皮提炼成质量更高的皮革材料，为您提供质量更好的皮革盔甲。
;0616043A4D1B48EC8AE6228C1FD7FC01;"Refines raw textile materials into intermediaries and provides you with textile armours of better quality.";将纺织原料提炼，为您提供质量更好的护甲。
;D9519D304FBEB5A9E444E4AA22CCE673;"Refines raw textile materials into intermediaries and provides you with textile armours of better quality.";将纺织原料提炼，为您提供质量更好的护甲。
;BEB5315D44035596516BC5A4E1F0B9D5;"Refining Buildings";精炼建筑
;00CBE8FF4218A966109A11B959497B2A;"Regenerate Health";回复生命
;3516FD7C4E12CA01C14126913867C6F4;"Region Name";地域名
;BF82DA784F2D3E82FC729590B2CA93CA;"Region Name";区域名称
;E70F66D5459D5D8017551F837E43AE65;"Region Name";区域名称
;EA7A0DCE42CCB0E35EF28D95E244654F;"Region Overlay";地域覆盖
;3DCE07304E22B20C5857748AFA773F62;"Region Tier 0";区域级0
;5FED10FD4E01FDA6C1A738A068F898A5;"Region Tier 0";区域级0
;9D218E124EC918D6FB378F886EC195D9;"Region Tier 1";区域1
;C940027348CA60D280204193C1EAC62C;"Region Tier 1";区域1
;873770FA49E10F1FB761C097DA83CA69;"Region Tier 2";区域2
;BBC89BD54B96B468905010B114840193;"Region Tier 2";区域2
;565EB54D4864262202DF389DE5B47BF1;"Region Tier 3";区域3
;AC65FEF94DE5AB81A93D3C843E45817A;"Region Tier 3";区域3
;385B07DF475E20735060E9AC533976EA;"Regular sturdy gambeson over a simple mail. A common set of armor for low ranking foot soldiers.";普通坚固的填充布甲套在简易的铁甲之外。这是一套常见的低级别步兵的盔甲。
;5DA1E07E4662592D8A6C6D868EEEA22D;"Regular sword made of iron.";铁制的常规剑
;62C33F0A4DD3E00E51D0E397EA35ADCE;"Regular sword made of iron.";铁制的常规剑
;795096924C84EE02101F81BBBFC6549C;"Regular sword made of iron.";铁制的常规剑
;B91979D546F0688621537D9A166F3BC0;"Regular sword made of iron.";铁制的常规剑
;D9A5220A4DA0FD0D908520B98F7AAF45;"Regular wooden parts used in building.";建筑中使用的常规木制部件。
;A72ECD334716FA25AF3F1582E6FCBA3B;"Regular wooden planks used in building.";用于建筑的常规木板。
;31B0185043BBE8D93AB1E7B6059FBCB7;"Reinforced Club";加固的木棒
;8662AA5143471DCC2CB289A4AD2E4BC0;"Reinforced Club";加固的木棒
;A1E365BB4F3C06217F9E7393B8D65623;"Reinforced Club";加固的木棒
;DA84814A4B6A633B044105A4813B8A2E;"Reinforced Club";加固的木棒
;E31310EA4522CA287CE790BDB793C5C1;"Reinforced Club";加固的木棒
;61313AA541970A0125D9C98001AF658C;"Reinforced Gambeson with Gorget";带有护颈的加固布甲
;368A415042D181477FF8FAAF9A851094;"Reinforced Jerkin Over Tunic";上衣外的加强猎装
;3AC9BB7C4478B5D550E281A5F4648528;"Reinforced Jerkin Over Tunic";上衣外的加强猎装
;EF3FFE4047D710B7EB6E03A8F54A2B4C;"Reinforced Material";加强的材料
;BF77CEDD4D09E28773FB31A80F0D61C5;"Reinforced Ornate Gambeson";华丽的加固填充布甲
;34D0F720471CDF35DA354CBB12502978;"Reinforced Padded Coif";加强的厚垫衬帽
;FD949F904A0DB125750047ACCC88B79E;"Reinforced Padded Coif";加强的厚垫衬帽
;02013EB94A60886AB4D0A685BAE348C6;"Reinforced Pants";加固的裤子
;105D188849D438EF3E198E8869F94A7D;"Reinforced Pants";加固的裤子
;C6AAD3B445284ACD29992EB9E2CDD8A9;"Reinforced Pants";加固的裤子
;BB98F1774986FEA03A18A39D350A2869;"Reinforced battle hammer with iron.";用铁加强战锤。
;93FC54BE44D39E0A2AF4A0A07D8267A9;"Reinforced quarterstaff with iron.";用铁加固的短杖
;353800A348155926405418A170F3BB03;"Reinforced vambrace with an addition of heavy treated fur.";加固的臂铠，增加了厚重的处理过的毛皮。
;3104C5524AD6C80AD84E1FB77E7755D3;"Relatively high nutritional value, but a bit bland.";营养价值相对较高，但味道有点淡。
;7ECDE3054E6D08269506DB93904A2EAD;"Relatively high nutritional value, but a bit bland.";营养价值相对较高，但味道有点淡。
;8DF3C7FD461D18D6DC8C7C968C019EEE;"Relatively high nutritional value, but a bit bland.";营养价值相对较高，但味道有点淡。
;CC83C1AA4C2A196C192B78A72FD1BCCE;"Relatively high nutritional value, but a bit bland.";营养价值相对较高，但味道有点淡。
;16B9535C4DF7A419706EAB93B26368F6;"Relatively high nutritional value.";营养价值相对较高.
;66D0C03F4692B07900298DA78712B7EA;Release;释放
;EF985ACA47BCBA894933AFAFCFB690A2;"Release alternate action";释放替代动作
;82B6DF834292B895AA0E7FA9DE16A20C;"Release recruit";解雇士兵
;69730E3A4E7BB314ADBB8C9CE77B2620;"Relic from an old civilization often sought-after by Explorers.";来自一个古老文明的遗物，经常被探险家们追捧。
;A70C13FA4696A3D45AE8B88BFA7FE6CF;"Reminds a piece of charcoal.";让我想起一块儿木炭.
;RemoteBallista.Name;"Remote Ballista";远距离弩炮
;03BA584B4AD4F61EA90B1D8269A018D9;"Remove tab";移除标签
;04D777E347C7C9D00D14A983949CECFE;Rename;重命名
;CFBFCD3A45F67167A87FA48941CF4929;"Renata Gąsiorowska";雷娜塔-加西奥罗夫斯卡
;ItemRepairStation.Name;"Repairing Station";修理台
;D23E1CE84471013931933AB2C33387FE;Repeat;重复
;569257FB48CAF4A92F5A64A3CE372161;Repeater;连发枪
;Repeater.Name;Repeater;连发枪
;02FB074A473529F49CDBBCAFFADAFDF7;Reputation;声望
;C0A3891A42CCAFDE797B2BA9CC8316B9;Reputation;声望
;D5671FBC49DE431EFD7C17B82CD3C21E;"Reputation point obtained by conquering regions. Trade them at Elders for various technology unlocks.";通过征服地区获得的声望值可以在长老处解锁科技。
;04A5138644B8CABA063EC1BA1E78F80C;"Required ";需要
;87FC593E46D34D6EB7517D88AB997B45;"Required skill level";所需技能等级
;68A0F52847CA15DC10AC35A5839499A1;"Requires cooking at campfire. Can be bought from fisherman, who is living close to rivers and ponds.";需要在营火处烹饪。可以从居住在河流和池塘附近的渔民那里购买.
;691097AD4A969ECA9A70CFAD81AB4DD3;"Requires cooking at campfire. Can be bought from fisherman, who is living close to rivers and ponds.";需要在营火处烹饪。可以从居住在河流和池塘附近的渔民那里购买.
;05C271A545313F2FB7768ABEDB035750;"Requires cooking at the campfire, but provides very good nutrition.";需要在营火处烹饪，但提供非常好的营养。
;9638DB334BFC76DD29D8EB805A3BBFC7;"Requires cooking, but provides very good nutrition.";需要烹饪，但提供非常好的营养。
;EDDD3A9F4020086AD321FFBA49992D51;"Requires cooking, but provides very good nutrition.";需要烹饪，但提供非常好的营养。
;C75DBADD45D77E312C3F8FBD4BF5AB0A;"Requires to craft:";所需制造材料：
;DF486BF14BA74D37CC37ED9281846B01;"Requires to craft:";所需制造材料：
;025CCC554C46FA2D20D949A10D1F8666;"Reset Camera";重置镜头
;87F3927F435F52A050FA54A9ECBDC8C0;"Reset page to default";重置页面至默认
;284ACC234D8BD010843308ADBE6F1B99;Residents:;居民：
;F71912C04A79C2EDE920DD882881C2D0;Resin;树脂
;D984D5654619D736E89EDC91F18BE290;Resistance;抵抗
;1AA0CF174E54A066B11816A980EC197F;Resource;资源
;48199CC24BBC5A8FF2918F810962946F;Resource;资源
;657369C540BC0341936E21BBDB7B3916;Resource;资源
;72BD8CD943810070B2CE5DB5C72FFBBE;Resource_Clay
;945AD873429ABE1AD4056E8E48328AAF;Resource_Iron
;02CF5DB44FD2BB960D37CEB2750BCF62;Resource_Quartz
;26B2D16847B57D20D0A2A9AD83F7402A;Resource_Tin
;539F5E5C4CE54B967D1F489BBCF94FCF;Resources;资源
;55DDC8944C1070B5CD7A83832EFF3B90;Resources;资源
;E018B0B540F77EC98F4D98B998112E52;Resources;资源
;E0AD0EF74C62B1C9A53A65B74ED60782;"Resources needed:";需要资源：
;03DF7BD94B342BCF74DD899F5337F022;"Resources that could be salvaged:";可以挽救的资源:
;BC26150C4BC2F3123D21B0941C613193;Respawn;重生
;43D6FCC8448130C1643CF3965555CA50;Resume;恢复
;4AD8691F4C43100485E0248B08D1FB70;"Return the Secret Booze";返还秘制酒
;E6BC6ED74D418F47F69C00B0A3EFA03B;Reward;奖励
;C669E5444CEA35145CE45181CCD85D8B;Ride;骑乘
;7A7EB1F24C8EA4EE9A18AAB95C6BD9F8;"Rigged Shoes";坚固鞋
;3DCEE58442C5EB8D210A1B92CEBFE10C;"Right Hand";右手
;7A83265040D48D9393DB5CB4490C27E5;"Right Pouch Slot";右袋栏
;9C41862443E6151B0B90C0A10EDDC350;"Right Pouch Slot";右袋栏
;DD65408746D9A953E8CFED929273B00F;"Right Pouch Slot";右袋栏
;66B20F324086CF53BA8D07B8A9F5C75E;"Right Toes";右脚趾
;C09D54A1438E428ADB842C9E4B074425;Ripple;波纹
;519CCA784AC0FBAE9D0EEF948407C94D;"River Reed";河边芦苇
;A79B12EB4AB5096167B34C9B97EC7AAE;Rng
;410A20894DAD812583FA3A9B5DD63CEA;Roads;路
;52652A30402E450158582482857CF4D7;Roads_00
;5EAE0B924D3BDA7B437C038168D037E9;Roads_00
;3B152C504109FA2D9E44CDA281903A84;Roads_01
;B48C8FBE46192940EE58DDBDE220B540;Roads_01
;0657F3984F1FC0D2A5E849BAFB816F28;Roads_02
;F80CC3624C13533C7DE2DCB7BDCA18A8;Roads_02
