key,source,Translation
60BC659042BC8C94625B9EAF49DB9059,"Not yet, I’ll go see him.",
3AEB31F44AF7685724FC5F842D47D591,"Not yet, I’m still looking.",
9A2065AD45B8D571B3A209802D46D980,"Not yet, I’m still working on it.",
802B8E8D4B7B25BCFC134CB9B586B7D5,"Not yet, be patient.",
FBAAFF6147B66E2730C8A8A2B609CB87,"Not yet, i told you to ask me tomorrow.",
9BF657054441087FEAF90B9EBC6508ED,"Not yet, still working on it.",
F52D09D14EF7B5E340A11C96A7885AB2,"Not yet, still working on it.",
7A7E7CF44543AC2A8E99918FC41C8E80,"Not yet, thankfully. But we've seen their numbers growing.",
6C109DDF409DD1EAD20977A10C71FAED,"Not yet, traveler. But if you continue to help those of us in need, we will respond in kind.",
2946B2FB49A8C29F8D95A1A91F8C9BE7,Not yet.,
3236B83446CC053CC002799E0D4A7B3E,Not yet.,
3CC8BA93492FF412DA1C9C892429A7F9,Not yet.,
4612D07144EB6B5F7F1B12BD47EE0562,Not yet.,
4E10D5FD4799295B0DDD1187240DCF09,Not yet.,
5A1F3DCE457B6058EB1FF6AD78DC9BB4,Not yet.,
5CCF16A8405B8E35182889A771A9ECD6,Not yet.,
6A18305848DF277801452E9CF46D7EC4,Not yet.,
6B4C5AB04963159E250A8B82D543D9F4,Not yet.,
8144BF7E40E868404BCF6792319ABB89,Not yet.,
984AB4AA436087FF94115EA4CCD6B85B,Not yet.,
9E8CC47343460D44241AFAB1D3DFDFB9,Not yet.,
9F1593AE4C4A49A7488A5CAFE0F2C3AB,Not yet.,
ACFF9C8440350B5CDFABE793757E7A90,Not yet.,
CE43C48240CA10613DA816858120D474,Not yet.,
E110CFB0490C6BE55A8067A5BE1CDF6E,Not yet.,
EA285E5F4369590ADAC7D596A6AE3C5D,Not yet.,
F7BA032C4D12234C99C2BFA13A539078,Not yet.,
FE9D22914D9CEFC7129C3AB9E85F45E6,Not yet.,
E5E806E44ACD131F1B372498F960BD91,Not yet. I need more time.,
8EA8871144EA25B79465C38AFA27C19E,Not yet. I’m still working on it.,
3318DB5A40CE701E1E5D41BE41E6FEB9,Not yet. I’m working on it.,
D8CF9B984805646F1299A38145B92036,Not yet. I’m working on it.,
DE8BC9E84D19BB3702436BA671551D52,"Not yet. Remember that we still need to fortify, Ashbourne will not give up Blackridgepool easily.",
CA788E2E4CE0BE03F89F1687383DD580,Not yet. Still working on it.,
FA86DAB547B5FB928C59CE907AAC0F3C,Not yet. Still working on it.,
85F94C94485450C0388D3499DDEE3E71,Note near the dead body,
CF747DCD4DFABF85AD26B588AC8C6CDC,Nothing comes to mind. Check with me tomorrow.,
334EB414432E8EB8E1B5B09D9312B849,Nothing important.,
6728BC6E4D74D22914C4F0A96470EF43,Nothing more?,
075AFF1B4EE56F24F82663AFE546E052,Nothing that could interest you.,
D389791547ACC92B9F03A18476DC3078,Nothing worth telling.,
272907AD4DBE0EA7E60B4BA068535FDD,"Nothing you can do young pup, so get lost.",
948D7B93410118FCB0C05B8775E6AA3E,"Nothing, I'm just passing by.",
32FC9448445CA9C9708CB5A67ACA7979,"Nothing, I’m just passing by.",
2636917049A5C2F6A465F9B2B6EFF071,"Nothing, because the second person started walking to the door! I hid around the corner of the house so I wouldn’t get caught. But I caught a glimpse of the person.",
4D9E57014EDFF15179451BA2DA198190,"Nothing. I'm Sorry.",
B3BEF59D4576CBFE9A67D9B4A528EBFA,Nothing. Nothing at all. Back to my other questions.,
7E3E49B7428A8F74AA6D84B4E686620A,Nothing. What about you?,
A224E7B14BD54ED738D98E93608C01AA,Notice of raised taxes,
74AEFDAE4C1EA30A3F671B98312272AB,Notifications,
C66EA82D4164188CED4E4392B36C535D,Notifications,
4B3F8E03410A3F662001AC9547AC7061,Novice,
0A8B06E54461C164F58BC3B9272C4307,"Now I need to get back to work with this caravan. Check in with me tomorrow, maybe I’ll have a few more odd jobs around the place for you.",
FB9F0DAD4B1C923DB7AE008A36E39993,Now I’m standing here and don’t know what to do…,
02F9D22647691D42492CCBAC4275671C,Now at long last I can trade my sunflowers to the Padstow settlement without fear of bandits!,
3F72B16145A7DA91435202A44BEC97EA,Now at long last I can trade my sunflowers to the Padstow settlement without fear of bandits!,
E2DD827E4B7290D0466BB5A34A1934F2,Now at long last I can trade my sunflowers to the Padstow settlement without fear of bandits!,
02DEEE3945DF98E2DCD86F81E75B23FD,Now can you please help me with those tusks?,
9C6D27F24C3EEB1D905411B2EE784C8C,Now is produced by,
B9F8643846FF09E47014EE99E7E56894,Now is used by,
640F7611432D03D6CE0792A9FA06CDF4,Now please I need to get to work. Visit me tomorrow and we can finally deliver this grain where it’s needed.,
3C3B2DCC42EFA1ADBF2669BFB4ECEC98,Now please choose what you want in return. ,
8699DE19453CAD6D6E19BB973EB178CF,"Now please, choose your reward.",
F8D70FEE437CBF0B1198A2AE126B4BD3,Now step aside before I lose my patience.,
00E34E544A9BB185C68C5A9B994EF06E,"Now that you mention it, it did feel like something of an let down. There was so much enthusiasm about Hans running for election, and then all that hope just… shattered.",
5EDC3CE84C3D7DCDF9462785D24AEF70,"Now that's a significant piece of information. This could indeed shed light on how their culture and beliefs were shaped.",
9A5608C741F553772F0718B93DDA2B21,"Now, I ain't one for spreading tales, but there's been a few who claim to have come across their gathering spot deep in the marshes. And let me tell you, those who go poking around in their business tend not to come back, leaving behind nothing but whispers and a sense of unease.",
47550427491B679D5F86D6BF91D01B1A,"Now, be gone, I have a brew to prepare.",
81639B594B21966E5D32769B6AAC7314,"Now, can we talk? I have a few questions for you.",
17C8D82E469B17FB0D5138944F48968B,"Now, can ye’ help me with my cow?",
7944B4D44BA46DA5ADC58C8084CB31D1,"Now, if you don’t mind, I have a hunt to prepare for.",
EBB95115446B226313398AAC9CC76860,"Now, it's turned into a whole mess with both sides arguing their case.",
7BFCE4514E687407BD3629940377A9F7,"Now, we’re talking. You’re not so bad after all!",
45CB7EFD48CD5473659DDA8D4D32A491,Nutrition:,
78C0656B42598AF47AACDCA38FE4D1B1,Nutrition:,
4E1E191B4C0DB788E9B74D867A59AC11,"Nutritious and doesn't spoil too fast.",
B8965953428CE74BE2465C831FD7AEA7,Nycolas,
5A18E6F140DD85A1633E0FB576D349B0,OK,
904328F345FA70E08BC387A6A2159E12,OK,
DD03AA514216ED4DCD251D955404D09F,OK,
7F7085E646933530C3D278BD4306007B,ORIGINAL MUSIC & SOUNDTRACK,
4C00B50349F9C58AAC89499C6E1E5B45,Objectives,
BC89EA5A4D4C022B6DC890B4C64BE936,Obsidian Canister,
57885AB94FF6F0004F7F4B94B8F06845,Obviously. I don’t carry a bow for the aesthetic. I started learning from my mum when I was young. It’s a useful skill.,
D858BA4C47DF641A2757748ECC9A4282,Occupation,
CF7108F24A3E0A080EE3B4984A9EBD33,Occupied<cf>Transporters,
B573FEF64471063C8AAD789C15C5B2A1,Odger,
E82ADDC843DFF658BED7519E2E6B7AC2,Odinel,
B39A16BB4511026D2BC3A9BD36D3263B,Odo,
20F0AA1D47C4E1D029E430ACFDF25298,Odouart,
C64826174E284779D8A0798E2D43E60B,Oenus,
F45D8593442AEDCA9560418683B5459F,Of course not. My mind is as sharp as ever.,
FA43E1DC4E618A7E69AB5E97438773A3,"Of course they did. The thing is, the Brigands lost. Ran home with their tails between their legs.",
094AEED946A509369005ACAF9ED440ED,Of course! I was born in Bradford. I’m trying to take rule over this village. I know I can provide a bright future for Bradford and stop Farnworth’s people from stealing our hunting lands. Soon you might have a chance to vote for me in the Elders election for Bradford.,
0A13BF474E8BEC4BCC79B390EE6290E9,"Of course, Dalibor. I'd be happy to help. What herbs do you need?",
8525D15342DC201DE255589D03C6604C,"Of course, I did. Didn’t think I’d fail, did you?",
900B9ED042F7C2A4A511F3A745F24E31,"Of course, I promise.",
F30298B7499438FB9C24FDA8AE248AED,"Of course, I refused! I’ve told them before, I’m a damn carpenter! My field is woodwork, not metal!",
2752D16F4B661EE7DEC04BADBFD38885,"Of course, I understand. Good tools take time and effort to procure. Just know that this task is of great importance to us.",
C567260043FF9294D712BCBAC29A9469,"Of course, I’ll deliver it to them personally. Here, your pay.",
8583D7684DA754BD03F272B394230D8F,"Of course, I’ll do that.",
B47650E54D9F2997BB70C2BB18A586E0,"Of course, I’m not surprised no one could tell you directly.",
0971999546DDD573E035B9B5C845D67D,"Of course, besides gratitude from the people from Padstow, we’ll have a nice and thick bag of coins waiting for you on your return.",
BE4B530E41D11B9B3AA9079CBF774EF8,"Of course, come back later if you have time for me. Maybe, if my luck pulls through, your help won’t be needed.",
6F005C9E4FBEF32D90F63AA6D9BA26EB,"Of course, let’s start with my beginnings. I arrived in Blackridgepool as a scholar from the Highlands, and with my knowledge of advanced farming methods, I aided the village in increasing its food production. Thanks to that, I became the first outsider to be honored as an Elder.",
DFBA9B7D4DEC6D0804FBADAAF1C1D5E1,"Of course, my friend. The villagers are struggling with hunger, and the brigands are becoming more brazen by the day.",
E2D061D0465BFA64CD02F3AB3DCF9FD0,"Of course, they are more dangerous than rats or rabbits. Those tiny animals don't attack people, at least I haven't heard of such incidents.",
9F9400D3454FAB46B0DD45ABDE569872,"Of course, we can’t surrender. Crasmere must be free.",
D71414D347CEEC3BE5C9E797E0AD9855,"Of course, we don’t have much but you’ll be rewarded, I promise. We need some spare clothes and sturdy shoes. What we’ve got is torn and worn out. It's affecting their work.",
DB0C67F644B07294C1D26B8AB93C93C3,"Of course, what do you need?",
2DF4086F48A1F51678CFF5859D1C995D,"Of course, what would you like to know?",
4662232240AE604D5B786AA0962DB5A6,"Of course, what would you like to know?",
99D444C44CA4F9EC41CA93906437355C,"Of course, what would you like to know?",
ABF7EAB64BD3AE04BDEB239F1B6604DD,"Of course, what would you like to know?",
AFAE707744E969B13F92F89A00E706FE,"Of course, what would you like to know?",
F19619E245182C8043997882F5072AD5,"Of course, what would you like to know?",
418167884C153352999E1F9A70ADC497,"Of course, you can craft them yourself. I don’t care how you do it but Gods does it need to happen quickly.",
C40FFEEB465FF62E42E256B66BDF3074,Of course.,
E2DF4BF24C79F8B014A7668202BCF1D4,Of course. How can I help you?,
69A1C97A4D3707EA28A168842B88F13F,Of course. Hypothetically.,
5861A31F491B6B45DFDC7B8B3082E53D,"Of course. I'll bring back whatever else I find. There's a lot to unravel in these old beliefs.",
35CE8A264706338D742E25AB2DB6BDE7,Of course. I’m not so paranoid that I’ll turn away a potential customer. I still have to eat.,
D9015936421CF2F20E4A708045227CC6,"Of course. Without The Butcher, Burning Stove will fall. We all become targets.",
5AA9F0D84772398E0E9776BD8CCBF01A,"Off to work with you, so.",
2DE57981447EB48E353E99B342A8E81B,Offering Box,
325C55E1421D488D4D012D9C89AEF6F2,Offering Box,
339D988E46233F283A0788908A95FF3C,Offering Box,
641220F34886402824A9399864062574,Offering Box,
6638A6BB4307EC7E19AB7783FB4FFA7B,Offering Box,
726BCABD4C7CB4CAD8C99895095D0E26,Offering Box,
7CD390604435489E498F4288A9F68FEE,Offering Box,
86A5C2A4456B6617FBB674AC7C0BCF57,Offering Box,
D98D663D485756E03F56D9A252167E0E,Offering Box,
DAC1BA324DD2CE043219989286CDE2D4,Offering Box,
7284F8E0494E1DD0282BFFB30419D568,Ogden,
09CB0D364DD3A3D56D2194AF0A4A940D,Ogier,
2B1786234637615066D10F8C53FDD191,Oh Gods… I can’t believe that happened. I’m finally free.,
6B50540F4CE5D9125321308BA0F7126A,Oh Gods… I can’t believe that happened. I’m finally free.,
E8240E70412D52B9049881B2CB73EA8B,"Oh and remember that once we build them, you should place it in dense forests to increase the chance of catching something.",
4913AF464D4E601800D409B3DE9D5CA9,"Oh it's you.",
BB8C1BDE47A19E83D1123B811EBFA861,"Oh my, that is terrible!",
F31EF998471E9FF41F6600B3C7BCBE45,"Oh my, that’s terrible!",
6B6825134BCE9C47AFE628A252C61E22,"Oh my… No, no. I have never seen that before in my life.",
D5971B93400DFEDF5053E0807A14AEC1,"Oh no, I'm not ready to trust you again.",
9A0B8C41425D2CF276BE6493C8BB3567,"Oh no, look at it, it’s damaged! My wife can’t see it in this shape.",
2C4C218F4EA5B6BEBB421BBCD382FFB8,"Oh no, oh my… What have I done…",
0D92022A45582C0817C0348CD1D5BBA7,"Oh shit, you’re right! What if he went to kill those boars by himself! He’s not a hunter!",
ECE74C50429E558DEA916F83458AE178,Oh shite… I think I know this symbol.,
E4322F2C4F8D4B79FDD731BC08E779FF,"Oh yeah? Go on, then. Get angry. <Fight>",
DD593FB345C3C198BD9E2CB7E7356618,Oh!,
BC50943947933D367CF625BF439EBB9E,"Oh! Yes, yes, quite well, thank you. It’s just my companion over, he accidentally inhaled some smoke from a fire, and fell unconscious.",
3A0528AC4302957C11A96393F2010782,"Oh, I didn’t realize it was forbidden to look upon you, your highness…",
9B8192734825C25B9A8F57B56E25B1D3,"Oh, I have no doubt someone as capable and resourceful as you can handle this with ease.",
55AD48974824D7DCC9277EB6D8476435,"Oh, I see, those coins are from the times before the last rebellion. No one uses them anymore, but they're a precious and nostalgic symbol for people throughout Karvenia. If you bring them to the Elders from the Lowlands and Highlands, they will surely regard you more kindly.",
8BE16B0A4A87CDE6A53187BC87ED301A,"Oh, I see… Thank you for your help.",
912317C04DC48E6FD5AC8485006C4F8E,"Oh, I understand. Please come back if you find the time to help.",
E9B55DDE4A94A9A4B7BC8BA0997345F3,"Oh, I was hoping you would ask me that! Your knack for uncovering mysteries is just what I need. I’ve unearthed something that might greatly benefit from your unique talents.",
58F8D33D4931D50CB3042FA6949E8EEC,"Oh, I'm the master of this little refuge. Brewing ale, cooking stews, and making sure the beds are free of fleas. A bit of everything, really, to keep a smile on my patrons' faces.",
E7D8E66E4973FC31AEFAD0AB100F5B24,"Oh, and I need new tools. Good ones. But Sambor the toolmaker is a master, he’ll have the best replacements.",
E4683606449325BD016FB684EA84AAD2,"Oh, bless ya! But, uh… how often do I need to dose her up? The herbalist mention anythin'?",
F663F488449CFE73D94AA781BE545A12,"Oh, everything is great mostly, Lord Ashbourne really takes care of us.",
1195D87942149769ED20F8B5628135CA,"Oh, everything is great, mostly, Lord Ashbourne really takes care of us.",
8D454D514792E6A8BAEDF38EBC14B1EB,"Oh, he is reacting in his own way. He’s getting fatter and more greedy from all that stress and concern, poor fellow. Sometimes I think he died from overeating months ago, some Brigand is now controlling the Lowlands behind the scenes.",
3D8E33584BA828A03E9585889E6A8CE1,"Oh, heavens! You there, please! It's me cow, see? Them blasted wolves! They've mauled 'er somethin' awful. She's lyin' there, wailin' in pain, and I'm at me wits' end. I'm worried sick, I am.",
83BD6BF54EF81DBC121BDA8B7FD8D5FE,"Oh, hello! Do you need anything?",
0BBEC009443F0D1A1EB727B1CEDE7370,"Oh, him… What a pain in the arse. I’ve met people with dysentery who were more pleasant to deal with.",
4AB87005490D40665B41AB8C60F788DC,"Oh, it gets even better. The farmer and the carpenter seem to have struck up an unlikely friendship. They're always sharing stories over a pint.",
BBC2C68C4C6FA562DE8F02867B25DCFB,"Oh, it gets even better. The farmer and the carpenter seem to have struck up an unlikely friendship. They're always sharing stories over a pint.",
CF967D184F6876725E51D8A646CC4068,"Oh, it will. And here—your share of disrupting their 'operations.' Keep your ears open; such actions tend to ripple far beyond our sight.",
5EC170674EDFAE78132D689180CDBD9E,"Oh, it's a mess, a real mess! Her leg's all bloody, swelled up like a balloon, she is. Barely movin', just layin' there lookin' at me with them sad eyes. Never seen nothin' like it.",
2933160B42076AA178E0E28C02E0BCDF,"Oh, it's the least I can do.",
51831375421A496A4416FEA10EAA3FBE,"Oh, joy. Fisherman’s tales again. Let's see… Ah, this script is archaic. Quite a challenge to decipher.",
FF6FAB1D4E30E6CC5662A78A8B180804,"Oh, looks like I forgot to bring it with myself. I'll be back in no time.",
DD50A47745756D0BCCCE85BCF5307FC4,"Oh, not in the slightest. I don’t even care about fishing, this was really just another job for me.",
89B250CD4667A72E126CEC8ED4592A48,"Oh, of course I understand I will come back later.",
1AFC8CF341A116E4B594828D689884AB,"Oh, planning a little underground adventure? Hope you're not claustrophobic.",
56CA82E34A6A78E641B7B2A13911BAE3,"Oh, planning a little underground adventure? Hope you're not claustrophobic.",
88DAD35D466D02246AE768B5E68665D7,"Oh, right. I forgot to bring them.",
1D976E5D4DE93CF3C8C293980BD95283,"Oh, sorry. I didn't mean to…",
7536D00244794005BF6C3396600313EA,"Oh, thank you! Please check along and around the road. Perhaps he’s staying somewhere nearby.",
E762EA1C40F54C63FF28D7BFC24A99DC,"Oh, that must be Paul. I’ve never known a person more passionate about fishing.",
B96672BB4640BF699F16579FA69F1298,"Oh, that. A very unusual incident. A strange man came in, face covered, slightly out of breath. Carrying a very finely made cloak. It was pitch black, a rarity around these parts.",
C1D4340943C87E9FFBDF619B934398D9,"Oh, things have been thriving under your watchful eye. The villagers feel safe and secure knowing you're here to protect us.",
41F5AC26417664F0454D97AD551331A7,"Oh, those are the bread and butter for any craftsman. Hide can be turned into leather, perfect for belts and bags. Pelts, with the fur still on, make warm cloaks or blankets.",
7079009949583A708228268B476E7441,"Oh, well… I assure you, these inscriptions are more than just old words. They're a window into our heritage.",
63A6BA9048B1C4B4573D8081CC32B7AF,"Oh, yes I learned it in my younger days.",
D1CD7EE443CF231C6B927BAA41A11A44,"Oh, yes of course! If you have more questions then you know where to find me.",
90DE1BCD47AF2994D2FC59B6B4A43F95,"Oh, yes, please. The task is straightforward – make some sturdy hoe and shovel.",
95D1777E47E00896AEE4A7B8A0C8F5D9,"Oh, yes. In my youth, I roamed far and wide, building connections with villages across the Lowlands. Now in my later years, I've settled in Blackridgepool, focusing on trade. Those early choices have paved the way for a solid business foundation.",
198741F54DF4D60FA8F8729F2086C8A8,"Oh, you already have someone.",
2C4C58F049BFA9EB61B8BE988720F786,"Oh, you see, I’m not from the Lowlands. I’ve just made a deal with a local blacksmith to export some of his wares. I thought this area would be easier to navigate.",
7F36CF0E440B3BA0116048B5A1080F22,"Oh, you'd do that for me? I'd be very grateful, but watch yer back. These bandits are no laughing matter. You fancy a fight?",
A2539D374AE7478C1E6C03868C237B21,"Oh, you'd do that for me? I'd be very grateful, but watch yer back. These bandits are no laughing matter. You fancy a fight?",
2E9B891246EADFBC963B31A44A1747AD,"Oh, you'll hear all sorts in a place like this. Lately, it's all about those bandits causing a ruckus in the Lowlands. No good can come of it, mark my words.",
A495F3EC4B6472B946EE788E563E36FE,"Oh, you'll hear all sorts in a place like this. Lately, it's all about those bandits causing a ruckus in the Lowlands. No good can come of it, mark my words.",
30DFAD9349FCE961E77D5A89DF8238B3,"Oh, you're back already? Tell me you got somethin' for me cow?",
690F2F9B4CBB6390FEAC3681F0F3C941,"Oh. Well, that’s not surprising. They push us around so often, it was only a matter of time before someone pushed back.",
C45BDC3248692328A9B89FAF67513E07,"Oh. Well, that’s not surprising. They push us around so often, it was only a matter of time before someone pushed back.",
15AAE5A64D9B32C14ED21B857F71386C,Oh. Well. That’s rather devastating.,
1DA946534F75411DE4294290CF2E43EF,"Oh? What's changed?",
1934718B4C5AAF7716EF91B8A64EDB48,"Ohh, it is that time of year, isn’t it? Did he give you the secret spice?",
B511020843484E91A936E4A6AD105A0B,"Ohh, you've got the Delirium! Great work. Here’s a reward for your help.",
7E0357E942EBDEFBB1FCFEAB24EF5789,Oh… that’s true. Let’s not let victory blind us. We need to prepare for future attacks.,
9274EF7C460D46AB2CB5FDA767EEF103,Oh… that’s true. Let’s not let victory blind us. We need to prepare for future attacks.,
35BAA6424F369C33865884AF99E1DCA8,Ok.,
4445706045D0AE1C3CFA82BBCDB24F90,Okay,
E916EB2F4E8CF9F2FDB9249B4B63BDBA,"Okay, I'm going…",
8096D57D40EE30EE70D4DDACE94A4FC7,"Okay, I’ll look into it.",
5F98A3AB454B6279F48A19A9D8CF52FA,"Okay, I’m on it.",
5FE5F145431A063814BF2EB1D5249974,"Okay, but I’m not working for free here.",
044FA8D24BEE806AA66C8B99F3794322,"Okay, bye.",
46A802254D7D24A6B1B87B8B28A39181,"Okay, bye.",
46249CC7403FEFBE53F8BA92ADE305D4,"Okay, fine, you’ve made your point. I’ll talk to you later.",
2598804148CE0AAB0AD36DAF21021CF7,"Okay, let’s talk. What do you wanna know?",
684CC17E4EC1796FF74FD494F6C7B459,"Okay, let’s talk. What do you wanna know?",
86AF08C748BF24A4EA16288580073B94,"Okay, we’ll split what I can find.",
7368A16843CA386F04F9E188811BA498,"Okay, whatever. That doesn't matter now, please just get rid of those boars and gather their tusks for my wife, okay?",
1B7E5F764A8BC91FD538B6BE7944DF31,"Okay, you’ve got yourself a deal. Hand over the gold.",
C3D4C3EF4CD1F47412FAE1893ED6AB44,"Old Carpenter's Needs",
2012886D441167B13369E5B9FAD86FFF,Old Chest,
5ED3AB28421E6A6305AC9391B5191D97,Old Chest,
42317E464B3E328DC2B91185E0E928AE,Old Coin,
F63CE9A04670DF812AC3359DBA27D3E2,"Old carpenter's needs.",
86B33677426C1825683DAD9C3A037F10,"Old coins from the age before tyranny in Karvenia. Gifting them to elders will increase the village's trust in you.",
ABE17727433292EE3B1D24ABB3A155B6,Old friend of family. Maybe we will speak about it later.,
780F4B114D0DC13DA28C68AF80D882A5,"Old man, you deceived me. You were supposed to tell me about the old religion, but all this is is steps for building a shrine.",
74168FF94CDCC7B1236AD7AE40A048C6,Oleg,
BDB975FA4358B3EC57D56A8D4740BF0F,Olga,
017616F544D20713D5D9ECA0176AD700,Oliver,
F3BAA01D4BE58FAB051D22A829B9F684,"On second thought, I better go.",
ACFE501043CD530739B489BEE97AA0EE,On the Verge,
932599BB439FC9BB36BA0E9644C87ED9,"On the other hand, I may have one other suggestion on how we can deal with this situation.",
944B0EEC4B666B93B6C253AE03A7F476,"Once again, the Brigands prove they're nothing more than puppets of the Ashbourne. I'll help {QuestGiver} with that hammer and mace. Maybe he'll manage to defend himself next time.",
5F7C5E9B48ED3A2CAEBA4EB5195846EA,"Once you build up a certain level of trust with a village, you can engage in a <img id=""liberation"" height=""24""/> <highlight> LIBERATION</>.",
DCD2CDF44F2E4E32D5BD70BD9158BBDC,Ondrej,
CEE502524E7EEA90C8CE80BF9BF78233,One Eye Open,
1DE426D74E7E6ED25053869DD7DC01B0,One Handed,
96C34346474C4700A3789497EF10DE9A,One Handed,
C7C305A94551C9880041A7B68C2DB255,One Off,
FF8905B54542B4A8081CA4AF4859EC39,"One day, I’ll tell you about him. I promise.",
FBA1A71B43C6536D7E943F9A7EC496F9,"One night, I sneaked to the Commander’s tent, slit his throat, then fled the camp. Since then I wander the land without purpose and carrying the weight of my deeds.",
6A3EBF714067AE3304D4C7BC7D6E4877,One of the Lord’s guardsmen.,
3EA8C2D04E7BA5AD963B08B17419856C,"One of the Village Improvements that can be built in neutral villages. Decorative, but it provides some light and increases trust with the village.",
9D9EF29540B36AF02A564986688D238C,One of the Village Improvements that can be built in neutral villages. Increases trust with the village and allows fast travel between villages with built fast travel points.,
4EF2903344D7FE89E036D7AEE5B866A4,One of the Village Improvements that can be built in neutral villages. Increases trust with the village and allows to spot Brigand parties.,
EDC39B4345B361C9F191B498EB58C82E,"One of the Village Improvements that can be built in neutral villages. Increases trust with the village and improves local militia's gear.",
8B4BEF7E4109F6B55C445FB7DB0604BA,One of the Village Improvements that can be built in neutral villages. Increases trust with the village and initiates the village Liberation.,
8A17065541236573FED3389CF6B4F95B,One of the Village Improvements that can be built in neutral villages. Increases trust with the village and population by 2.,
72BDFD714E3BEC7D46FF10A01AF06B70,One of the Village Improvements that can be built in neutral villages. Increases trust with the village and provides village with defences against raiders.,
BEB0C78F4DE554CB8B24888866A76076,One of the Village Improvements that can be built in neutral villages. Increases trust with the village and provides village with defences against raiders.,
D774BDA04F20C1934B17CC872E1ADACF,One of the Village Improvements that can be built in neutral villages. Increases trust with the village and provides village with defences against raiders.,
E06189E244B43496A0CDDC9FB5EEBD5B,One of the Village Improvements that can be built in neutral villages. Increases trust with the village and provides village with defences against raiders.,
EA1BAC4A42D2BD58577114B86415E6BF,One of the Village Improvements that can be built in neutral villages. Increases trust with the village and slowly upgrades Militia melee combat skills.,
5E30241A403724B9C32C7C95A27D47D9,One of the Village Improvements that can be built in neutral villages. Increases trust with the village and slowly upgrades Militia ranged combat skills.,
5BEEA9E6484853FC94CD679675DBE99C,"One of the Village Improvements that can be built in neutral villages. Increases trust with the village, and allows villagers to store their goods.",
7AEF8FFA489DA9E3DAE224B5B313E3C5,"One of the Village Improvements that can be built in neutral villages. Increases trust with the village, and villagers can fish.",
087D9F864FF42CFB01918A90F714027E,"One of the Village Improvements that can be built in neutral villages. Increases trust with the village, and villagers can gather water that is essential for maintaining good health.",
1ED3143F4D9CCF5D5E1EA58FC0A94225,"One of the Village Improvements that can be built in neutral villages. Increases trust with the village, and villagers can grow herbs.",
10E7300742002875FA24D89E1F7D53C2,"One of the Village Improvements that can be built in neutral villages. Increases trust with the village, and villagers can houes their horses.",
BC8FCBA74992E331E794F599A3C27B3F,"One of the Village Improvements that can be built in neutral villages. Increases trust with the village, and villagers can now pay their respects.",
69649994438D198EE61C69880094DC12,"One of the Village Improvements that can be built in neutral villages. Increases trust with the village, and villagers can store grain.",
6E5B48BC4976C092782A46BBA08BA305,"One trader gave me an extremely well-priced order, he wants weapons, but due to the tight schedule, I can’t manage to get all the iron by myself. That’s where you come in. I will give you part of my payment up front if you bring me weapons from this list.",
10C38DBE48DBF89E46ED97A236157303,One worker can use it to research advanced buildings and craftables.,
A4AE440F450AD681E6113F950042922D,One worker can use it to research higher tier buildings and craftables.,
223C66964BC5AE6A0EEBCB9FF828445B,One worker can use it to research new buildings and craftables.,
900F1CCF427EF536F7E806B0C9815A0C,One worker can use it to research new buildings and craftables.,
FA06FA024338189A0239DEA628CD8059,"One worker can use this to cut down trees in a small area and chop logs into wood. For the best results, place near a dense forest.",
8A2AF36A49D398C4D6DD7E8C808D9CB2,One worker can use this to cut down trees in a small area. Best to place near a dense forest.,
29B991EA443E63CD6AC5E5B4A4860168,"One worker can use this to mine metal ores and stones in a small area, as well as process larger rocks into smaller chunks. For the best results, place near a metal vein.",
B9BF00D343213CC9EA95C6AB8AB221C0,"One worker can use this to mine metal ores and stones in a small area, as well as process larger rocks into smaller chunks. For the best results, place near a metal vein.",
A3C9E4584C4A7370FAA4BF9E68D1E60B,Oneshot,
676383E240ABAA8E342F0285350BEC4C,Onion,
4395BC314FC32C4AE3A40F9F76EA39DF,Onion Seeds,
C615A05D48D3F9BD69549E9EC09AABA1,Opal,
030A7CC24433D5B4310E0DB73263B2B3,Open,
1B409E4F4B2DCDFDFDC4E0B4860444DA,Open,
39E219634E694D762431A4BC6FF50845,Open,
6556838E49F7F7CD3CD5169583C49066,Open,
690F727346E4CECD348CDD809FA75134,Open,
7A4416B5497E4BD721D907A373C20D40,Open,
C73CD2FE4E4ECFF259D753A3E86825A9,Open,
C9A2131547E7972B36DBC5A687A6C974,Open,
DC676F5A490FDBEF516DDFAB08AFB6B7,Open,
DF6601764B642AEA33C3DB881D3C7595,Open,
EB5A8230447B9351B2C4EDBE89D5136A,Open,
F8B0880744819C7DB4F004BFEE30ECF2,Open,
FE553EF2426071E319CD5DB047B8EC7E,Open,
11158A564B8BC1E19774B99221A71F86,Open Private Stash,
2F9DA3B04C5AE1051E41BEBB14020DFE,Open Private Stash,
991D975F4CEADC7ACE58E79DAF7FAF17,Open Private Stash,
11C17D904C9945E9137CE0AC841D87B0,Open and examine the chest,
99B8D2A94F19A54750E752A7B9916A5D,Open and examine the chest,
2069A5F749008386D30FB4A23FEB0C16,Optimist,
7F75057844C0856002FC1A9BFCD56865,Optimist,
4FC0DEBC4770764472E8BC9C18495554,Options,
5F43055542DC4023394AA5AD92ECCFC7,Or a decent ol’ pair of boots.,
7F96DB7E4420785FBECFC08FD93C6A2A,Order,
387350B64532E47B80F75BBD9959D4F6,Orders List,
